call_id,decode_ok,codec,sample_rate,channels,bit_rate,duration_sec,peak_dbfs,rms_dbfs,clip_ratio,silence_ratio,reason
2042741,True,mp3,22050,2,40000,3766.2302,-1.566987,-25.161281,0.0,0.21753869665215897,
2042780,True,mp3,44100,1,40000,3331.5526,2.956,-17.663047,6.8063570721643735e-09,0.1270098040775343,
2042820,True,mp3,44100,1,40000,4574.302,0.110667,-25.30479,4.957201505085692e-09,0.15406571800462673,
2043239,True,mp3,22050,1,40000,4157.0742,0.159746,-21.24573,1.0909469209812309e-08,0.12414932742841107,
2043252,True,mp3,22050,1,40000,5215.9738,0.121517,-31.722351,8.694727962133834e-09,0.2156592017390885,
2043282,True,mp3,32000,2,40000,3554.244,-2.832874,-20.044363,0.0,0.08693107957697896,
2043283,True,mp3,44100,1,40000,3701.0286,1.218346,-21.037,6.126874333396073e-09,0.2258200679670511,
2043890,True,mp3,22050,1,40000,2651.0628,-0.731316,-24.989086,0.0,0.1792099425181478,
2043932,True,mp3,22050,1,40000,3596.6172,-0.40947,-24.540228,0.0,0.160223130501628,
2043944,True,mp3,16000,2,40000,3324.564,-0.193782,-28.230931,0.0,0.19259028612473697,
2043946,True,mp3,22050,1,40000,3592.124,-3.362736,-30.230333,0.0,0.18911405647466514,
2043957,True,mp3,16000,2,40000,3323.088,-1.018459,-23.318588,0.0,0.1215875736664211,
2043990,True,mp3,44100,1,40000,3892.3754,0.083544,-26.572695,5.82568071914067e-09,0.17286868579017328,
2044027,True,mp3,22050,1,40000,2440.4636,-1.276664,-20.999846,0.0,0.15161854862330254,
2044052,True,mp3,22050,1,40000,3059.7746,-2.790272,-30.455769,0.0,0.21740203216276127,
2044071,True,mp3,22050,1,40000,4621.1134,1.552106,-24.334892,9.81397107500826e-09,0.1468485999499601,
2044084,True,mp3,44100,1,40000,3853.8448,1.949406,-22.616239,5.88392567989938e-09,0.1413397303908035,
2044108,True,mp3,22050,1,40000,6074.0702,-1.891718,-29.052662,0.0,0.17114147050852327,
2044121,True,mp3,22050,1,40000,4885.0024,-0.761361,-24.187423,0.0,0.1793334281678142,
2044240,True,mp3,22050,1,40000,4343.066,0.463397,-22.321511,1.044227111544173e-08,0.1165352472193607,
2044356,True,mp3,22050,1,40000,3933.675,0.301481,-25.576073,1.1529033981320382e-08,0.1714046419696594,
2044463,True,mp3,22050,1,40000,5446.4,-0.886859,-28.568665,0.0,0.23854547774676851,
2044825,True,mp3,22050,1,40000,1673.0644,-0.724378,-26.040496,0.0,0.18365861589069735,
2044948,True,mp3,44100,1,40000,3998.0408,1.218161,-23.016442,5.671712221859232e-09,0.17058671662380234,
2045596,True,mp3,22050,1,40000,4325.0678,-2.797796,-27.489789,0.0,0.10268375399802981,
2045626,True,mp3,22050,1,40000,4034.6906,0.135552,-21.239751,1.124038452546154e-08,0.15945763598328952,
2045766,True,mp3,44100,1,40000,3759.9608,0.225249,-27.318111,6.030843955338175e-09,0.15039967783706681,
2046683,True,mp3,22050,1,40000,5000.8032,-0.522391,-24.156079,0.0,0.16701894987589191,
2046895,True,mp3,22050,1,40000,3502.0538,-3.242797,-29.124224,0.0,0.2061684911865146,
2047034,True,mp3,32000,2,40000,4047.804,-1.267672,-26.152609,0.0,0.19429975315010312,
2047582,True,mp3,22050,1,40000,3277.0612,-1.040517,-25.481474,0.0,0.16883297876768366,
2047588,True,mp3,22050,1,40000,3545.0776,1.009389,-18.202846,1.2792801644028525e-08,0.11452987093991963,
2047631,True,mp3,44100,1,40000,4869.4334,0.658447,-23.350733,4.656750544802559e-09,0.1841436726498816,
2047646,True,mp3,16000,2,40000,3358.26,0.151475,-32.131202,1.861082822652207e-08,0.1836014108496662,
2047659,True,mp3,22050,1,40000,3422.9812,0.948446,-21.896111,1.32491155950358e-08,0.16280848431186243,
2047671,True,mp3,44100,1,40000,3812.4146,-1.649095,-28.253287,0.0,0.20267850012955044,
2047680,True,mp3,22050,2,40000,4171.8074,-1.782065,-29.699784,0.0,0.21558786558554932,
2047719,True,mp3,44100,1,40000,3691.3632,4.545376,-12.076733,6.1429166764953336e-09,0.14420418180470565,
2047723,True,mp3,22050,1,40000,3997.0742,-0.409622,-30.23701,0.0,0.28480539490610407,
2047729,True,mp3,44100,1,40000,3567.3078,0.549493,-24.900648,6.3565407074901e-09,0.1519424583995808,
2047733,True,mp3,22050,1,40000,3903.8954,-3.058154,-26.515737,0.0,0.221840108728323,
2047737,True,mp3,16000,2,40000,3792.384,-3.58554,-32.084179,0.0,0.19044596934276697,
2047744,True,mp3,44100,1,40000,3491.84,-0.899978,-24.885047,0.0,0.12222037922699779,
2047750,True,mp3,22050,1,40000,4416.418,-1.391178,-27.971184,0.0,0.21261063898390054,
2047752,True,mp3,16000,2,40000,5260.068,-3.255361,-24.454175,0.0,0.11637656794550943,
2047783,True,mp3,22050,1,40000,3596.2252,-1.69839,-28.683952,0.0,0.20289626939936908,
2047852,True,mp3,22050,1,40000,3534.6546,2.338788,-24.334392,1.2830524577537015e-08,0.17456988781874191,
2047862,True,mp3,16000,2,40000,3223.368,1.679157,-17.229769,1.938965702954177e-08,0.11128525598070092,
2047896,True,mp3,16000,2,40000,4082.076,-3.599718,-26.347329,0.0,0.11480241181202896,
2047960,True,mp3,22050,1,40000,4249.0776,1.954537,-18.607905,1.0673251635996012e-08,0.124410719164084,
2048003,True,mp3,22050,1,40000,4913.92,2.67911,-13.133712,9.229184423617497e-09,0.041439573904337064,
2048019,True,mp3,22050,1,40000,5510.9746,-3.157252,-27.259615,0.0,0.21266703551854516,
2048429,True,mp3,44100,1,40000,2319.0466,-1.152362,-25.676829,0.0,0.17255634707814838,
2048443,True,mp3,44100,1,40000,3744.026,-0.321524,-21.750424,0.0,0.12887858791578904,
2048505,True,mp3,22050,1,40000,3582.1192,0.443071,-24.413916,1.2660515074318237e-08,0.15018741112802722,
2048508,True,mp3,16000,2,40000,3292.344,-2.501151,-25.335112,0.0,0.12981242330692055,
2048526,True,mp3,22050,1,40000,3540.9502,-0.481744,-25.04031,0.0,0.16960651070438662,
2048536,True,mp3,22050,1,40000,4385.6196,-0.064233,-22.696009,1.0340950229089276e-08,0.15934411434133502,
2048567,True,mp3,22050,1,40000,4277.0808,-0.83359,-27.463161,0.0,0.1768934680869251,
2048601,True,mp3,16000,2,40000,4449.96,-4.054181,-25.414514,0.0,0.1711741249359545,
2049220,True,mp3,22050,1,40000,3194.1224,-0.025745,-24.543286,1.4198414321088621e-08,0.1887604945884353,
2049258,True,mp3,44100,1,40000,4354.7428,-0.137941,-25.572686,0.0,0.21684007216224113,
2049275,True,mp3,22050,1,40000,3557.6686,-1.446709,-21.768961,0.0,0.17986975149961973,
2049290,True,mp3,22050,1,40000,3375.0726,-2.914568,-30.152046,0.0,0.1548947281904395,
2049349,True,mp3,44100,1,40000,5181.0482,2.456152,-19.34072,4.376669787057158e-09,0.143264695549445,
2049374,True,mp3,44100,1,40000,3206.8702,1.696638,-24.942486,7.070986824658534e-09,0.16209857386806611,
2049390,True,mp3,22050,1,40000,5055.5036,0.350338,-22.879303,8.970713276483412e-09,0.18972116012339502,
2049514,True,mp3,44100,1,40000,4043.9902,-0.331746,-22.326332,0.0,0.11166997758797732,
2049546,True,mp3,16000,2,40000,5330.844,-3.7677,-30.795201,0.0,0.1749459614650138,
2049587,True,mp3,22050,1,40000,4787.4612,-0.500074,-21.716322,0.0,0.18250831505433404,
2049623,True,mp3,44100,1,40000,3656.0196,3.22791,-17.698716,6.202301818098098e-09,0.17504906839120885,
2049626,True,mp3,22050,1,40000,3504.0652,-1.976285,-22.502576,0.0,0.19083907428434838,
2050224,True,mp3,22050,2,40000,2959.0726,-1.529359,-23.285815,0.0,0.1318274506005699,
2050241,True,mp3,22050,1,40000,2298.7232,-4.57425,-29.365476,0.0,0.17618608147340228,
2050285,True,mp3,22050,1,40000,3804.395,7e-05,-24.242436,1.1920810721939557e-08,0.18428214972420057,
2050301,True,mp3,44100,1,40000,3783.027,-1.610163,-27.703799,0.0,0.2136186995228953,
2050308,True,mp3,22050,1,40000,4330.0572,-0.406656,-21.793664,0.0,0.16207523609618826,
2050348,True,mp3,16000,2,40000,3890.088,-5.752843,-29.754362,0.0,0.17836657859667954,
2050363,True,mp3,44100,1,40000,3891.9052,-2.77048,-26.033289,0.0,0.1322473160445943,
2050943,True,mp3,16000,2,40000,6095.016,-4.101406,-29.408335,0.0,0.17594886330076903,
2051101,True,mp3,22050,1,40000,3697.9984,-0.52268,-22.564371,0.0,0.13183709922643558,
2051107,True,mp3,22050,1,40000,3568.0652,1.194823,-18.182745,1.2710382246951541e-08,0.04738374792030145,
2051110,True,mp3,22050,1,40000,3890.0768,-1.072026,-24.803253,0.0,0.16438170526607598,
2051114,True,mp3,22050,2,40000,3832.0588,-4.296965,-28.188567,0.0,0.16954840698164653,
2051117,True,mp3,22050,1,40000,2909.9102,0.212018,-18.625782,1.5585179865443792e-08,0.15716743801922134,
2051135,True,mp3,16000,2,40000,4203.396,-8.630504,-33.122986,0.0,0.21874089807384317,
2051144,True,mp3,22050,1,40000,4782.9942,1.437836,-23.418575,9.481816455093208e-09,0.1368005127415793,
2051161,True,mp3,44100,1,40000,3353.4694,1.651425,-24.524589,6.7618738504814455e-09,0.15271283733795216,
2051165,True,mp3,22050,1,40000,3711.2686,-0.879558,-27.082788,0.0,0.17906681208684275,
2051174,True,mp3,22050,2,40000,3887.0726,-2.40834,-24.193231,0.0,0.10459871755418203,
2051175,True,mp3,16000,2,40000,3926.34,-2.616614,-27.95561,0.0,0.12607255968662928,
2051176,True,mp3,22050,1,40000,4006.0082,-1.632347,-26.368508,0.0,0.2273251000834197,
2051181,True,mp3,22050,1,40000,3903.0596,0.038235,-18.82154,1.161946746028559e-08,0.18904819900777328,
2051197,True,mp3,16000,2,40000,3230.712,-0.905571,-25.288555,0.0,0.1803787836860729,
2051217,True,mp3,22050,1,40000,3193.0776,-4.265501,-28.654777,0.0,0.20077654861879962,
2051233,True,mp3,16000,2,40000,4437.252,-3.159885,-34.942033,0.0,0.22154888859140745,
2051245,True,mp3,16000,2,40000,3813.624,-1.693203,-26.107083,0.0,0.19834962046599247,
2051246,True,mp3,44100,1,40000,3799.8498,3.470487,-15.36472,5.967535081467834e-09,0.11125611491275261,
2051253,True,mp3,22050,1,40000,3454.3804,-0.622751,-22.798405,0.0,0.13208571065305952,
2051257,True,mp3,32000,2,40000,3504.456,-2.210388,-31.159411,0.0,0.22434291342222587,
2051277,True,mp3,16000,2,40000,4064.796,1.198205,-19.382261,1.537592538469335e-08,0.1287167813587693,
2051283,True,mp3,16000,2,40000,4889.412,-2.328758,-32.430483,0.0,0.2565874413937709,
2051299,True,mp3,22050,1,40000,3346.2856,-0.614251,-23.289621,0.0,0.09396361984165368,
2051315,True,mp3,22050,2,40000,3736.0588,-0.894413,-23.371913,0.0,0.21446148599160164,
2051319,True,mp3,22050,2,40000,2489.0776,-3.220968,-25.267218,0.0,0.1503621417829641,
2051383,True,mp3,16000,2,40000,3331.044,-4.137816,-27.060119,0.0,0.19899974992825073,
2051385,True,mp3,22050,1,40000,3614.3542,-0.865143,-24.41443,0.0,0.15050557634888134,
2051537,True,mp3,16000,2,40000,3805.344,0.594183,-16.997462,1.6424270709822817e-08,0.1424161240087624,
2051546,True,mp3,22050,1,40000,3540.2188,-4.085006,-29.132016,0.0,0.19666140493915235,
2051550,True,mp3,16000,2,40000,5150.952,-4.405013,-29.834804,0.0,0.1509244025182141,
2051554,True,mp3,16000,2,40000,4008.96,1.190535,-15.388973,1.5590078224776502e-08,0.08642499002234993,
2051556,True,mp3,22050,1,40000,3688.2808,0.056247,-21.806282,1.229610113257912e-08,0.15344034299123863,
2051824,True,mp3,22050,1,40000,4087.8758,-0.907313,-26.18478,0.0,0.1734387691035036,
2051918,True,mp3,16000,2,40000,4382.784,-4.247785,-28.325773,0.0,0.18708761828098305,
2052294,True,mp3,44100,1,40000,3847.027,2.266605,-17.561,5.89435356765888e-09,0.11803562309284546,
2052317,True,mp3,22050,1,40000,2279.5494,-0.596207,-25.192961,0.0,0.14682879914776142,
2052339,True,mp3,22050,1,40000,3887.0726,0.618683,-26.003517,1.16672565631585e-08,0.1488228462725394,
2052378,True,mp3,22050,1,40000,3695.2032,-0.550965,-27.373816,0.0,0.16126740093751812,
2052592,True,mp3,22050,2,40000,3980.8522,-6.641431,-27.386157,0.0,0.1554148923187854,
2053244,True,mp3,22050,1,40000,4237.0612,-0.487105,-23.100098,0.0,0.1437639581415534,
2053249,True,mp3,22050,1,40000,2746.227,-0.618379,-27.221722,0.0,0.16523837541470535,
2053293,True,mp3,22050,1,40000,3485.0742,-0.041449,-22.504387,1.3013058031159716e-08,0.12209705004272219,
2053310,True,mp3,16000,2,40000,4403.088,-3.412789,-27.57665,0.0,0.17097856686034893,
2053319,True,mp3,22050,1,40000,3381.0546,2.591506,-18.466516,1.3413410319870133e-08,0.15373005452204175,
2053333,True,mp3,22050,1,40000,4649.0644,1.082804,-24.559795,9.754967697790164e-09,0.1452126255768795,
2053470,True,mp3,22050,1,40000,5114.9584,-1.956551,-31.895703,0.0,0.24173060703680402,
2053488,True,mp3,22050,1,40000,3739.1934,1.577641,-19.831121,1.2128678094404197e-08,0.1725463138654449,
2053500,True,mp3,16000,2,40000,4180.356,-3.534114,-28.172532,0.0,0.17518690058932782,
2053567,True,mp3,16000,2,40000,3840.156,-4.568229,-28.586791,0.0,0.15902423026564547,
2053602,True,mp3,16000,2,40000,3509.892,-5.726345,-33.050301,0.0,0.3106453876643498,
2053706,True,mp3,22050,1,40000,3591.1836,-1.121268,-25.356248,0.0,0.1527838259230188,
2056629,True,mp3,22050,2,40000,3944.0718,-3.000552,-25.99888,0.0,0.141069721651619,
2056651,True,mp3,22050,2,40000,3647.0596,-5.984617,-27.191442,0.0,0.18219989741873152,
2056707,True,mp3,22050,2,40000,4091.0628,-2.038253,-28.222473,0.0,0.19446313852723063,
2056721,True,mp3,22050,2,40000,3285.1592,-2.966131,-29.521656,0.0,0.15253395451885557,
2056806,True,mp3,22050,1,40000,3826.0768,2.062294,-26.544684,1.1853257806271112e-08,0.1512290647171536,
2056985,True,mp3,22050,2,40000,5071.0726,-1.609185,-22.765565,0.0,0.18418258239884003,
2057269,True,mp3,22050,2,40000,3724.0686,-3.977435,-32.14221,0.0,0.2598400346330892,
2057281,True,mp3,22050,1,40000,3651.0564,0.895054,-25.566474,1.2421466520073487e-08,0.16085800263178626,
2057287,True,mp3,44100,1,40000,3702.8832,0.838536,-19.995747,6.123805514991468e-09,0.14221004432437942,
2057979,True,mp3,16000,2,40000,3780.072,1.336554,-18.363414,1.653407659959916e-08,0.11388729050663585,
2058004,True,mp3,22050,1,40000,4217.0776,-1.194662,-25.488318,0.0,0.1559268368692101,
2058050,True,mp3,22050,1,40000,2966.0734,-0.331558,-22.968154,0.0,0.14736364379923975,
2058378,True,mp3,22050,2,40000,3867.1412,-3.394212,-28.597712,0.0,0.19111293453675807,
2058441,True,mp3,22050,2,40000,3740.0554,-3.228001,-27.285287,0.0,0.16491217910836292,
2058568,True,mp3,16000,1,40000,3568.572,-2.347038,-26.993041,0.0,0.17589484785510842,
2058575,True,mp3,22050,2,40000,4125.0742,-0.828315,-28.663952,0.0,0.17052176273580727,
2058597,True,mp3,22050,2,40000,3739.8204,1.447957,-26.067678,1.2126644858108554e-08,0.19262112078965074,
2058807,True,mp3,22050,1,40000,3728.0652,-0.347082,-26.786768,0.0,0.17816855134400547,
2058923,True,mp3,22050,2,40000,5551.36,-0.037472,-21.40075,8.169434863331237e-09,0.12910102371310814,
2058974,True,mp3,44100,1,40000,4836.049,2.628546,-20.775675,4.688897291392835e-09,0.11293949378924821,
2059016,True,mp3,22050,2,40000,3934.067,-3.739042,-27.328273,0.0,0.1725976296285752,
2059029,True,mp3,44100,1,40000,3953.0318,-0.216114,-27.678937,0.0,0.16024760109443084,
2059209,True,mp3,44100,1,40000,3075.4482,-5.606431,-27.749256,0.0,0.16278969257228915,
2059234,True,mp3,22050,1,40000,3905.8286,-0.160166,-24.014648,0.0,0.1467601944949658,
2060219,True,mp3,22050,2,40000,3705.0776,-3.913461,-32.870399,0.0,0.1669290475859399,
2060267,True,mp3,22050,2,40000,4278.0734,-1.967829,-26.961647,0.0,0.1546987856730088,
2060333,True,mp3,22050,2,40000,2853.0678,-2.904121,-30.937138,0.0,0.25154069840190973,
2060337,True,mp3,22050,2,40000,3749.0678,-3.860842,-32.78997,0.0,0.20707045922188977,
2060407,True,mp3,22050,2,40000,4121.0776,-1.508886,-23.850765,0.0,0.13006795334307708,
2060438,True,mp3,16000,2,40000,4731.084,-0.248631,-25.945799,0.0,0.16585995471650894,
2060459,True,mp3,44100,1,40000,2973.7534,0.713411,-27.438267,7.625291469141116e-09,0.21458409866803346,
2060582,True,mp3,22050,2,40000,3557.0678,-6.374671,-29.257871,0.0,0.190981603724281,
2060674,True,mp3,22050,2,40000,3055.0726,-3.596336,-29.610786,0.0,0.1955691403209207,
2060682,True,mp3,22050,2,40000,3010.0636,-5.934709,-29.143125,0.0,0.1845764946627706,
2060750,True,mp3,22050,1,40000,2157.035,-0.1763,-17.624055,0.0,0.06995913603627202,
2061324,True,mp3,16000,2,40000,3491.1,0.239018,-21.606078,1.7902666781243734e-08,0.1408636885222423,
2061348,True,mp3,22050,2,40000,4257.071,-3.515493,-26.359546,0.0,0.13294961700192456,
2061395,True,mp3,16000,2,40000,3206.088,-0.133639,-22.779591,0.0,0.14557987990348362,
2061417,True,mp3,22050,2,40000,3885.0612,-8.06372,-33.360305,0.0,0.23983680797615234,
2061427,True,mp3,22050,2,40000,3728.3266,-1.199888,-26.474038,0.0,0.10674782622316405,
2062350,True,mp3,22050,1,40000,3861.8384,-0.480174,-24.762978,0.0,0.19466168340964243,
2062364,True,mp3,22050,1,40000,4012.0686,2.681234,-23.166826,1.1303763411689212e-08,0.1665903541629373,
2062396,True,mp3,22050,1,40000,2998.1518,0.112739,-24.356475,1.512647670716206e-08,0.16541757125172912,
2062420,True,mp3,44100,1,40000,3137.1494,-0.037497,-23.057806,7.2281342577943575e-09,0.1795921855044583,
2062483,True,mp3,22050,2,40000,6470.8702,-2.387555,-25.454693,0.0,0.15113566487549077,
2062498,True,mp3,22050,1,40000,3785.0384,2.784398,-13.682606,1.1981773900667452e-08,0.08792485698427789,
2062500,True,mp3,22050,1,40000,2905.3126,-0.65623,-20.55347,0.0,0.14390739055067603,
2062511,True,mp3,22050,2,40000,3421.1266,2.339066,-24.037971,1.325629833246372e-08,0.16569036468863793,
2062524,True,mp3,22050,1,40000,3206.7656,0.347217,-18.04576,1.414243445377619e-08,0.107078596265346,
2062538,True,mp3,22050,1,40000,3776.0522,-0.060962,-23.164747,1.201028772421766e-08,0.12776135801300628,
2062541,True,mp3,22050,1,40000,3254.2302,-0.471081,-25.449989,0.0,0.20589523076763286,
2062561,True,mp3,22050,2,40000,3213.1656,-2.762976,-28.348193,0.0,0.1352365744859213,
2062580,True,mp3,22050,1,40000,3571.4612,-1.155591,-26.174571,0.0,0.1771498724387654,
2062594,True,mp3,22050,1,40000,2553.6784,0.674813,-24.730161,1.7759274034975256e-08,0.1740395160956838,
2062668,True,mp3,22050,2,40000,3634.0768,-1.078667,-21.941325,0.0,0.23819445835597092,
2062675,True,mp3,16000,2,40000,3715.092,-0.427972,-22.965853,0.0,0.16946312769643387,
2062677,True,mp3,16000,2,40000,3487.356,-4.152599,-29.860064,0.0,0.202551247420682,
2062679,True,mp3,44100,1,40000,3526.818,4.010226,-13.073124,6.429517265671357e-09,0.08497092534970616,
2062689,True,mp3,22050,2,40000,3621.0678,-0.581275,-23.152974,0.0,0.15995552334038043,
2062866,True,mp3,44100,1,40000,4465.0318,2.641713,-24.09522,5.07851629968089e-09,0.21216096982780727,
2062982,True,mp3,44100,1,40000,3135.0334,-1.323734,-29.933028,0.0,0.2124832571161762,
2063041,True,mp3,22050,2,40000,3726.0538,-3.18813,-28.456812,0.0,0.14150966070323515,
2063130,True,mp3,22050,1,40000,3598.0538,-1.957035,-27.180938,0.0,0.20253572306228437,
2063675,True,mp3,22050,1,40000,3375.6212,-0.161262,-22.603773,0.0,0.1911656376017546,
2063686,True,mp3,22050,2,40000,3674.0702,-5.229422,-29.581354,0.0,0.16753741341142583,
2063713,True,mp3,22050,1,40000,3192.6856,2.387483,-26.729949,1.4204803723704067e-08,0.17454960269185293,
2063842,True,mp3,22050,1,40000,3220.062,0.192224,-21.074301,1.4084037309854228e-08,0.1429125324294998,
2064893,True,mp3,44100,1,40000,3815.706,2.958263,-17.90934,5.942736739614949e-09,0.09050138978212682,
2064936,True,mp3,22050,2,40000,4694.0734,0.860435,-26.253929,9.661432489001425e-09,0.15786377030235615,
2065040,True,mp3,22050,1,40000,1762.0636,-0.720248,-19.840838,0.0,0.20246743307108778,
2065137,True,mp3,16000,2,40000,3827.844,-1.10471,-21.755301,0.0,0.14171698585417797,
2065334,True,mp3,44100,1,40000,3856.9534,1.18344,-26.7027,5.879183438801181e-09,0.2186062540968216,
2067188,True,mp3,22050,1,40000,3094.7526,-1.599673,-23.131097,0.0,0.16749911091439101,
2068771,True,mp3,44100,1,40000,3708.604,-1.406124,-28.652186,0.0,0.17426198456346378,
2068776,True,mp3,22050,2,40000,4060.0554,-11.029619,-32.989611,0.0,0.1676630870603391,
2068885,True,mp3,22050,1,40000,3601.058,0.276865,-19.851291,1.2593930571776537e-08,0.13775709777515385,
2071129,True,mp3,22050,1,40000,2815.6082,-2.269209,-32.043553,0.0,0.21528136833810896,
2072046,True,mp3,22050,1,40000,5461.6554,-3.896756,-27.717532,0.0,0.15702863055036392,
2073027,True,mp3,22050,1,40000,3665.2146,2.464091,-17.069861,1.237348360483726e-08,0.07693374707172672,
2076377,True,mp3,44100,2,40000,3574.4392,-5.266315,-26.931253,0.0,0.13373244367955678,
2076479,True,mp3,22050,1,40000,3595.964,-1.776788,-29.400815,0.0,0.15991532256718924,
2078156,True,mp3,22050,1,40000,3657.9266,-3.450788,-27.174679,0.0,0.15743296325300787,
2079505,True,mp3,22050,2,40000,3508.1404,-4.530534,-29.22827,0.0,0.12344463123539753,
2082642,True,mp3,8000,1,40000,3333.312,0.93081,-28.691133,3.750024000153601e-08,0.226709013437686,
2085031,True,mp3,16000,2,40000,3533.148,-3.445281,-31.259536,0.0,0.19383662982699848,
2085045,True,mp3,16000,2,40000,4031.352,-5.127648,-28.734923,0.0,0.21922995511183346,
2086974,True,mp3,44100,1,40000,4743.6016,-0.55823,-24.876026,0.0,0.15976329314839594,
2088415,True,mp3,16000,2,40000,5880.096,-3.461147,-26.592126,0.0,0.12408543244872194,
2165235,True,mp3,22050,1,40000,4145.058,-2.291972,-27.910519,0.0,0.17131882931433046,
2165476,True,mp3,22050,1,40000,3858.0506,-2.801097,-30.520355,0.0,0.12667341273336333,
2165503,True,mp3,22050,1,40000,4156.0554,-0.057864,-20.632204,1.0912143452259984e-08,0.13535862972375198,
2165532,True,mp3,16000,2,40000,5215.176,-4.120928,-32.971427,0.0,0.3171589043207746,
2165566,True,mp3,16000,2,40000,4451.076,-2.444621,-28.447581,0.0,0.19754710164463601,
2165602,True,mp3,16000,2,40000,5212.044,-0.637734,-29.436354,0.0,0.1915241413925132,
2165796,True,mp3,22050,1,40000,4421.0678,1.478046,-16.703736,1.0258036391902289e-08,0.11112739053673867,
2165804,True,mp3,22050,1,40000,3956.0098,-2.392936,-26.966995,0.0,0.20088208982697667,
2165860,True,mp3,22050,2,40000,4458.0572,-7.744814,-31.516013,0.0,0.21091097821714802,
2165926,True,mp3,22050,1,40000,3965.0742,-3.386132,-27.530932,0.0,0.2031897047475177,
2166344,True,mp3,16000,2,40000,4081.572,0.292479,-20.95054,1.531272754713135e-08,0.12440582795060334,
2166366,True,mp3,16000,2,40000,4854.168,-0.694059,-24.742957,0.0,0.12399223945277543,
2166478,True,mp3,16000,2,40000,3677.076,0.696149,-17.124662,1.6997201036910848e-08,0.1296313358766585,
2166549,True,mp3,16000,2,40000,3777.984,-4.899691,-26.327019,0.0,0.1797360952296251,
2167894,True,mp3,22050,2,40000,4271.0726,-4.332623,-29.35619,0.0,0.1605777305213683,
2167900,True,mp3,16000,2,40000,4156.092,-0.164778,-17.338098,0.0,0.1048031686979018,
2167920,True,mp3,22050,1,40000,6850.769,-1.284131,-22.67362,0.0,0.14113073525030548,
2167940,True,mp3,16000,2,40000,3806.1,-3.566369,-26.292572,0.0,0.1027904576863456,
2167947,True,mp3,22050,1,40000,3611.115,0.682184,-25.424553,1.2558855821923863e-08,0.1623602145043844,
2167977,True,mp3,16000,2,40000,3925.152,-0.955012,-23.797783,0.0,0.15513341470597827,
2168028,True,mp3,22050,1,40000,4008.0718,-1.856665,-23.805643,0.0,0.17318135443581623,
2168032,True,mp3,11025,1,40000,4131.1086,-3.587976,-27.977512,0.0,0.12460066385086077,
2168074,True,mp3,22050,1,40000,3599.3078,-1.303234,-28.507076,0.0,0.21611223913664732,
2168422,True,mp3,22050,1,40000,5037.9232,-2.054882,-19.597892,0.0,0.08079459349439863,
2168436,True,mp3,22050,1,40000,4378.0702,1.034773,-24.90793,1.0358781794001784e-08,0.15256676240595685,
2168508,True,mp3,16000,2,40000,3620.16,-2.505929,-25.450883,0.0,0.06137664081145585,
2168577,True,mp3,16000,2,40000,4486.104,-6.901896,-34.990372,0.0,0.24234211979927348,
2169254,True,mp3,16000,2,40000,3679.092,-5.397539,-32.490718,0.0,0.1879359249510477,
2169258,True,mp3,16000,2,40000,4832.1,-3.99599,-25.958197,0.0,0.15610819726412944,
2169269,True,mp3,16000,2,40000,3889.728,-2.459506,-27.395765,0.0,0.1602080284276947,
2169371,True,mp3,16000,2,40000,4056.084,0.007947,-22.598128,1.540895109667354e-08,0.20436944402532098,
2169376,True,mp3,22050,1,40000,3725.0612,2.233989,-18.567509,1.2174692223780583e-08,0.07537552886379424,
2169398,True,mp3,16000,2,40000,5591.088,0.650271,-19.399191,1.1178504076487439e-08,0.15939001854379686,
2169475,True,mp3,22050,1,40000,4967.6278,-2.613028,-33.099391,0.0,0.23913426525232023,
2169550,True,mp3,22050,1,40000,5127.053,0.287353,-25.688336,8.845524589143073e-09,0.16618453232295435,
2169773,True,mp3,16000,2,40000,3330.144,-1.039274,-25.526419,0.0,0.12619635126889409,
2169910,True,mp3,16000,1,40000,3858.084,-1.579611,-29.623145,0.0,0.1948648362762449,
2169941,True,mp3,16000,2,40000,3426.084,-4.540251,-31.185135,0.0,0.19858340892984527,
2169987,True,mp3,16000,2,40000,4560.084,-5.028406,-26.696658,0.0,0.13324495184737825,
2170183,True,mp3,22050,2,40000,4105.169,-3.445732,-27.749007,0.0,0.19654755163551124,
2170317,True,mp3,16000,2,40000,3981.096,-7.766512,-29.529037,0.0,0.1614586284781879,
2170348,True,mp3,16000,2,40000,3751.38,-1.956365,-31.009003,0.0,0.15241592214065222,
2170814,True,mp3,22050,1,40000,4293.4856,-0.809208,-26.881054,0.0,0.18046533380710536,
2171099,True,mp3,22050,1,40000,3325.231,0.060256,-27.483134,1.3638593422400986e-08,0.17025088813378678,
2171602,True,mp3,32000,2,40000,2917.872,1.475868,-18.852398,1.070985978822923e-08,0.14961624361863715,
2172976,True,mp3,22050,1,40000,5414.9224,0.275846,-26.217663,8.3752767191428e-09,0.15120521801014172,
2173048,True,mp3,22050,1,40000,2534.0604,-4.157875,-28.290483,0.0,0.16014753910364568,
2173049,True,mp3,16000,2,40000,5829.084,-3.491726,-26.026911,0.0,0.13749867852307499,
2173111,True,mp3,22050,1,40000,5257.7698,-0.100118,-27.881216,0.0,0.18813919030840795,
2174008,True,mp3,22050,1,40000,3755.0758,-0.695267,-21.108619,0.0,0.11925794786885527,
